time,ax,ay,az,aT
2.659000,-0.7728,-0.8241,0.6713,1.314
2.664000,-0.5533,-0.8788,0.2843,1.077
2.669000,-0.2369,-0.8290,0.4730,0.983
2.673000,0.2192,-0.6870,0.9456,1.189
2.681000,0.6403,-0.6009,1.3468,1.608
2.683000,1.0103,-0.5559,1.7327,2.081
2.688000,1.3738,-0.6670,2.0834,2.583
2.692000,1.5949,-0.8836,2.1056,2.785
2.700000,1.7810,-1.0287,1.9407,2.828
2.703000,2.1616,-1.1262,1.6340,2.934
2.707000,2.5603,-1.2091,0.8955,2.970
2.717000,2.7630,-1.2865,0.6710,3.121
2.718000,2.9189,-1.3438,0.6876,3.286
2.724000,3.0339,-1.2635,0.5797,3.337
2.738000,3.0661,-1.0907,0.4814,3.290
2.739000,2.9593,-0.9518,0.3689,3.130
2.740000,2.6666,-0.8706,0.3660,2.829
2.742000,2.4442,-0.7180,0.4725,2.591
2.756000,2.3401,-0.5252,0.4704,2.444
2.758000,2.1704,-0.4261,0.2612,2.227
2.758000,2.0332,-0.4567,0.1573,2.090
2.765000,1.8589,-0.4809,0.2176,1.932
2.766000,1.7190,-0.4032,0.4251,1.816
2.771000,1.7037,-0.2170,0.7108,1.859
2.777000,1.7673,-0.0346,0.9676,2.015
2.781000,1.8662,0.0792,0.8711,2.061
2.785000,1.7611,0.1650,0.6993,1.902
2.789000,1.8247,0.3901,1.0194,2.126
2.796000,1.8319,0.5775,0.8643,2.106
2.800000,1.8471,0.7677,0.8467,2.172
2.804000,1.9943,0.8367,0.9358,2.357
2.810000,2.0611,0.8896,0.4428,2.288
2.815000,2.2750,0.9743,0.3952,2.506
2.820000,2.4690,1.0072,0.9241,2.822
2.824000,2.7682,0.9814,1.4053,3.256
2.834000,2.8315,0.8780,1.3901,3.274
2.836000,2.3036,0.6731,0.5127,2.454
2.840000,1.9609,0.4931,0.3089,2.045
2.854000,1.6614,0.1632,0.2965,1.696
2.855000,1.4523,-0.1351,0.2572,1.481
2.855000,0.8740,-0.4641,-0.0007,0.990
2.861000,0.5376,-0.6329,0.3691,0.909
2.863000,0.5589,-0.5271,0.4154,0.873
2.869000,0.7657,-0.3571,0.5673,1.018
2.873000,0.7470,-0.2805,0.4911,0.937
2.878000,0.9074,-0.1202,0.9051,1.287
2.883000,0.9223,-0.0481,1.2630,1.565
2.887000,0.8636,-0.0711,0.7264,1.131
2.894000,0.6638,-0.1296,0.2585,0.724
2.898000,0.4044,-0.1950,0.1643,0.478
2.902000,0.2882,-0.2004,0.0773,0.359
2.907000,0.3698,-0.1055,-0.1012,0.398
2.913000,0.4694,0.0058,-0.2408,0.528
2.917000,0.6825,-0.0221,-0.4029,0.793
2.922000,0.9087,-0.2034,-0.4114,1.018
2.927000,1.1218,-0.4399,-0.1203,1.211
2.932000,1.2339,-0.6811,0.1800,1.421
2.936000,1.2882,-0.7977,0.3405,1.553
2.948000,1.2706,-0.8111,0.4602,1.576
2.950000,1.2457,-0.7167,0.3933,1.490
2.953000,1.0920,-0.6224,0.3331,1.300
2.974000,1.2295,-0.5138,0.3169,1.370
2.977000,1.3382,-0.3863,0.2323,1.412
2.977000,1.4690,-0.3329,0.0745,1.508
2.977000,1.6080,-0.2866,0.2763,1.657
2.978000,1.7867,-0.2306,0.3842,1.842
2.982000,1.8961,-0.1528,0.1409,1.907
2.985000,1.7915,-0.1797,-0.1254,1.805
2.991000,1.4826,-0.2636,-0.1162,1.510
2.996000,1.3754,-0.1320,0.0559,1.383
3.000000,1.5361,0.2220,0.0083,1.552
3.006000,1.7952,0.5161,-0.2877,1.890
3.010000,1.8829,0.6474,-0.1584,1.997
3.015000,1.7129,0.6544,-0.0319,1.834
3.019000,1.5407,0.6902,-0.2402,1.705
3.024000,1.5283,0.7475,-0.3676,1.741
3.029000,1.5463,0.7690,-0.1823,1.737
3.034000,1.2723,0.7904,-0.1193,1.503
3.040000,0.9811,0.9386,-0.2478,1.380
3.045000,0.9854,1.1988,-0.2145,1.567
3.048000,0.8905,1.3392,-0.0074,1.608
3.054000,0.5503,1.2763,0.0707,1.392
3.058000,0.2203,1.0990,-0.0655,1.123
3.064000,-0.0692,0.9171,-0.3038,0.969
3.068000,0.5728,2.2675,-0.4097,2.374
3.075000,3.1805,8.1886,0.0343,8.785
3.079000,3.5958,10.9091,0.5938,11.502
3.099000,1.6882,7.6750,-0.3249,7.865
3.100000,-0.4047,2.2372,-1.3477,2.643
3.100000,-1.6821,-1.5216,-1.7686,2.876
3.100000,-1.4064,-1.7638,-2.2245,3.168
3.103000,-0.9988,-0.3767,-2.7617,2.961
3.108000,-1.0336,0.5230,-2.8632,3.089
3.112000,-0.9227,0.7804,-2.5161,2.791
3.117000,-0.7274,0.5803,-1.9851,2.192
3.122000,-0.5655,0.2558,-1.6751,1.786
3.127000,-0.5107,0.0818,-1.6663,1.745
3.131000,-0.4689,0.0560,-1.6193,1.687
3.136000,-0.3249,0.0393,-1.4820,1.518
3.144000,-0.1813,-0.0062,-1.5982,1.609
3.148000,-0.2053,0.0006,-1.2434,1.260
3.152000,-0.2463,0.0957,-0.6900,0.739
3.157000,-0.1874,0.1428,-0.5271,0.577
3.162000,-0.0646,0.1636,-0.5108,0.540
3.167000,0.2827,0.2800,-0.2173,0.453
3.172000,0.7523,0.2889,0.1218,0.815
3.178000,0.8451,0.1450,0.2534,0.894
3.182000,0.6353,0.1114,0.6034,0.883
3.186000,0.5048,0.0902,0.4361,0.673
3.194000,0.5391,0.0380,0.4163,0.682
3.196000,0.6377,-0.1287,0.6059,0.889
3.201000,0.8004,-0.2447,0.6869,1.083
3.223000,0.9487,-0.1837,0.4872,1.082
3.225000,1.1361,-0.0890,0.3726,1.199
3.226000,1.4925,0.0702,0.4096,1.549
3.227000,1.7918,0.2343,0.5912,1.901
3.228000,1.8839,0.1380,0.6183,1.988
3.233000,1.8880,0.0588,0.3814,1.927
3.240000,2.0878,-0.0225,0.0981,2.090
3.243000,2.2841,-0.1417,0.0906,2.290
3.247000,2.4435,-0.1268,-0.0400,2.447
3.249000,2.3106,-0.2765,-0.1644,2.333
3.254000,1.9496,-0.4570,0.0662,2.004
3.258000,1.6157,-0.0657,0.4756,1.686
3.265000,1.2857,0.5046,-0.0307,1.382
3.269000,0.7986,0.7423,-0.2677,1.123
3.273000,0.0986,0.9394,-0.3900,1.022
3.278000,-1.0181,0.5368,-0.4147,1.223
3.284000,-2.3917,-0.3598,-0.2706,2.434
3.288000,-3.1053,-0.4071,-0.7632,3.223
3.293000,-3.2896,0.0711,-0.5278,3.332
3.298000,-3.4282,0.0539,-0.3341,3.445
3.313000,-3.5549,-0.0424,-0.3800,3.575
3.315000,-3.5610,-0.3802,-0.2377,3.589
3.316000,-3.7152,-0.6033,-0.1174,3.766
3.319000,-3.7007,-0.6355,0.0958,3.756
3.333000,-3.3988,-0.4412,0.0363,3.427
3.334000,-2.6345,-0.3050,-0.1236,2.655
3.335000,-1.8970,-0.4513,-0.1013,1.953
3.345000,-1.2811,-0.3517,-0.2559,1.353
3.347000,-0.5920,-0.1042,-0.4704,0.763
3.350000,-0.1385,-0.0030,-0.3675,0.393
3.356000,0.1498,0.0576,-0.2268,0.278
3.357000,0.5600,0.1635,-0.1602,0.605
3.361000,0.7435,0.2837,-0.2656,0.839
3.366000,0.5746,0.1794,-0.2388,0.648
3.372000,0.3136,0.0800,-0.1928,0.377
3.376000,0.3380,0.0024,-0.2161,0.401
3.380000,0.5140,-0.1013,-0.4135,0.667
3.387000,0.4488,-0.2718,-0.3315,0.621
3.390000,0.3130,-0.2580,-0.1023,0.418
3.395000,0.4671,-0.3231,-0.0288,0.569
3.403000,0.5310,-0.2924,0.1379,0.622
3.405000,0.4144,-0.1493,0.0157,0.441
3.410000,0.1435,-0.1306,-0.1322,0.235
3.415000,0.0001,-0.1070,-0.3058,0.324
3.420000,-0.1429,0.0146,-0.5176,0.537
3.425000,-0.1351,0.0881,-0.5383,0.562
3.430000,-0.1801,0.0301,-0.6217,0.648
3.434000,-0.2063,0.1083,-0.5933,0.637
3.439000,-0.3686,0.0525,-0.5278,0.646
3.444000,-0.2728,0.0996,-0.2691,0.396
3.448000,0.0784,0.2374,-0.0722,0.260
3.464000,0.2833,0.3511,-0.2288,0.506
3.465000,0.2922,0.3572,-0.4782,0.665
3.465000,0.1915,0.3467,-0.5694,0.694
3.469000,0.2437,0.4293,-0.5888,0.768
3.473000,0.2940,0.3852,-0.5941,0.767
3.478000,0.1825,0.2336,-0.4901,0.573
3.483000,-0.1457,0.1134,-0.4261,0.464
3.488000,-0.6505,0.0770,-0.4835,0.814
3.493000,-0.9246,0.2150,-0.4165,1.037
3.498000,-0.9949,0.0420,-0.2058,1.017
3.502000,-0.9690,-0.3579,-0.0449,1.034
3.507000,-1.0670,-0.4204,0.2194,1.168
3.512000,-1.1929,-0.3013,-0.0603,1.232
3.517000,-1.2299,-0.3019,0.0075,1.266
3.522000,-1.0156,-0.1233,0.0543,1.024
3.527000,-0.8676,-0.1100,0.2307,0.904
3.531000,-0.7021,-0.0727,0.0321,0.707
3.536000,-0.4447,0.1770,-0.0042,0.479
3.542000,-0.1910,-0.0132,0.1182,0.225
3.546000,-0.0093,-0.0668,-0.1768,0.189
3.556000,0.1814,-0.1276,0.0160,0.222
3.557000,0.2814,-0.0018,0.1537,0.321
3.562000,0.2432,0.1240,0.0385,0.276
3.570000,-0.0148,0.1397,-0.0428,0.147
3.571000,-0.3923,-0.0190,-0.2099,0.445
3.577000,-0.5718,0.0686,-0.0657,0.580
3.581000,-0.5994,0.2517,-0.0673,0.654
3.586000,-0.4780,0.3438,-0.1116,0.599
3.591000,-0.0782,1.0763,0.6165,1.243
3.595000,-0.0707,0.3621,-0.9554,1.024
3.601000,-0.0108,-0.1745,-1.0260,1.041
3.605000,0.1112,-0.1942,-0.3859,0.446
3.610000,0.7786,0.0897,-0.2059,0.810
3.615000,1.1220,-0.0114,-0.3035,1.162
3.619000,1.8568,0.3202,-0.3291,1.913
3.624000,2.4106,0.5058,-0.0704,2.464
3.629000,2.7247,0.5121,-0.2566,2.784
3.634000,2.5875,0.2461,-0.3540,2.623
3.639000,2.1900,0.3725,-0.0659,2.222
3.643000,1.8163,0.0879,0.1249,1.823
3.653000,1.4323,-0.3779,-0.1642,1.490
3.654000,1.2070,-0.1236,0.0635,1.215
3.659000,0.5924,0.1591,0.0930,0.620
3.665000,-0.0463,0.6065,0.2974,0.677
3.668000,-0.9376,0.6088,0.6124,1.275
3.673000,-1.9633,0.1978,0.5102,2.038
3.679000,-2.3198,-0.0382,0.3334,2.344
3.683000,-1.9275,0.0105,0.0124,1.928
3.688000,-1.2571,-0.1656,-0.1828,1.281
3.693000,-0.8284,-0.2124,-0.1809,0.874
3.698000,-0.5616,0.1400,0.0750,0.584
3.703000,-0.5111,0.2625,-0.1277,0.589
3.707000,-0.3278,0.3061,-0.0240,0.449
3.712000,-0.2770,0.2014,-0.1645,0.380
3.717000,-0.4613,0.1636,-0.5687,0.750
3.722000,-0.4887,0.1377,-1.0621,1.177
3.727000,-0.4286,0.1308,-1.2462,1.324
3.733000,0.1970,0.1070,-1.1931,1.214
3.736000,0.6957,0.0784,-1.1132,1.315
3.741000,0.8200,-0.0244,-0.9320,1.242
3.747000,0.7449,-0.0698,-0.9151,1.182
3.751000,0.8578,-0.1702,-1.1722,1.463
3.756000,0.9531,-0.1535,-1.1083,1.470
3.761000,1.0045,-0.0580,-1.0964,1.488
3.766000,0.9477,0.0683,-0.7941,1.238
3.771000,0.6706,0.2160,-0.6939,0.989
3.776000,0.3735,0.1126,-0.8098,0.899
3.780000,0.2734,-0.0769,-1.1202,1.156
3.786000,0.2266,-0.1969,-0.9325,0.980
3.791000,0.1039,-0.2093,-0.5315,0.581
3.795000,-0.0803,-0.0736,-0.4044,0.419
3.801000,-0.2069,0.1145,-0.4622,0.519
3.805000,-0.1210,0.2665,-0.4154,0.508
3.810000,-0.0711,0.3275,-0.1467,0.366
3.815000,-0.1026,0.2498,0.1722,0.320
3.820000,-0.1747,0.1150,0.3933,0.445
3.824000,-0.1560,0.0210,0.2638,0.307
3.829000,0.3859,0.0108,0.1444,0.412
3.835000,0.7513,0.0653,0.3458,0.830
3.840000,0.4726,0.1437,0.6098,0.785
3.845000,-0.0107,0.3034,0.6479,0.715
3.849000,-0.1496,0.2670,0.3412,0.458
3.855000,-0.0139,0.1591,-0.0543,0.169
3.859000,0.2195,0.1255,-0.1665,0.303
3.864000,0.5080,0.2067,0.2457,0.601
3.868000,0.6345,0.3214,0.3122,0.777
3.874000,0.5304,0.2737,0.1027,0.606
3.880000,0.2315,0.0898,-0.0337,0.251
3.884000,0.0481,0.1047,-0.4012,0.417
3.889000,-0.0587,0.1601,-0.5006,0.529
3.907000,-0.1321,0.1462,-0.4329,0.476
3.909000,-0.4422,-0.0063,-0.4612,0.639
3.910000,-0.4661,0.1113,-0.4563,0.662
3.911000,-0.4404,0.1308,-0.3729,0.592
3.921000,-0.3579,0.2386,-0.1657,0.461
3.921000,-0.4242,0.1025,-0.0378,0.438
3.922000,-0.3693,0.0550,-0.2996,0.479
3.929000,-0.3126,0.1103,-0.2124,0.394
3.933000,-0.1463,0.2443,-0.1398,0.317
3.937000,-0.0617,0.1703,-0.1102,0.212
3.942000,-0.0249,0.1274,-0.1233,0.179
3.947000,0.0715,0.1110,-0.2027,0.242
3.952000,0.0772,-0.0058,-0.1095,0.134
3.957000,-0.0769,-0.1988,0.0130,0.214
3.963000,-0.3053,-0.3557,0.1144,0.483
3.967000,-0.5461,-0.4312,0.0369,0.697
3.972000,-0.6493,-0.2988,-0.2628,0.762
3.982000,-0.5384,-0.0376,-0.7231,0.902
3.984000,-0.2658,0.1658,-0.9788,1.028
3.987000,-0.2161,0.2900,-0.8200,0.896
3.991000,-0.6066,0.1200,-0.3420,0.707
3.998000,-0.8520,-0.2100,-0.0199,0.878
4.005000,-1.0248,-0.4800,0.0989,1.136
4.007000,-0.7473,-0.4223,0.0027,0.858
4.013000,-0.6338,-0.4172,-0.1097,0.767
4.015000,-0.6218,-0.4457,-0.0775,0.769
4.021000,-0.1305,-0.3522,-0.0965,0.388
4.025000,0.2070,-0.2779,-0.1263,0.369
4.031000,0.3152,-0.2155,-0.1649,0.416
4.035000,0.3091,-0.1078,-0.0933,0.340
4.039000,0.3372,0.1026,0.0864,0.363
4.050000,0.5595,0.4085,0.1639,0.712
4.051000,0.6321,0.4154,0.0914,0.762
4.056000,0.6363,0.2933,-0.2313,0.738
4.064000,0.4887,0.0878,-0.5558,0.745
4.065000,0.1080,-0.4878,-5.0770,5.101
4.069000,-0.1181,-0.5515,-5.0175,5.049
4.074000,0.7883,0.0970,-1.9259,2.083
4.079000,0.3200,0.2956,-1.0308,1.119
4.084000,0.0836,0.3339,0.1213,0.365
4.089000,-0.2353,0.3556,0.8078,0.913
4.094000,-0.6950,0.2627,0.6711,1.001
4.099000,-0.8571,0.0481,0.5885,1.041
4.103000,-0.7890,-0.1425,0.4908,0.940
4.108000,-0.5000,-0.2324,0.5092,0.750
4.114000,-0.2980,-0.3317,0.4324,0.621
4.118000,-0.0510,-0.3067,0.2124,0.377
4.122000,0.1599,-0.1622,-0.1800,0.290
4.128000,0.2344,0.0489,-0.6542,0.697
4.133000,0.1820,0.1736,-0.9551,0.988
4.137000,0.0884,0.2455,-0.7981,0.840
4.143000,0.0920,0.2239,-0.2170,0.325
4.148000,0.1614,0.1927,0.3031,0.394
4.152000,0.3924,0.1853,0.6573,0.788
4.156000,0.3935,0.0871,0.5186,0.657
4.163000,-0.0330,-0.1424,0.1481,0.208
4.166000,-0.3304,-0.1901,0.2225,0.441
4.171000,-0.1549,0.0013,0.1538,0.218
4.182000,0.3097,0.3287,-0.0476,0.454
4.183000,0.5048,0.4050,-0.0609,0.650
4.187000,0.3329,0.2925,-0.0563,0.447
4.195000,0.1210,0.1469,0.2242,0.294
4.196000,-0.1123,-0.0057,0.3640,0.381
4.201000,-0.0902,-0.0411,0.5614,0.570
4.206000,-0.0827,-0.0333,0.5511,0.558
4.211000,0.0010,-0.0996,0.5123,0.522
4.217000,-0.0951,-0.1253,0.2274,0.276
4.221000,-0.0958,-0.0578,-0.0337,0.117
4.227000,-0.0037,0.0789,-0.1967,0.212
4.231000,-0.0029,0.1197,-0.2787,0.303
4.235000,-0.0547,0.1103,-0.1841,0.222
4.239000,-0.1355,0.1152,-0.0663,0.190
4.245000,-0.6923,0.0579,-0.3719,0.788
4.250000,-1.1377,0.0768,-1.2096,1.662
4.254000,-0.9585,-0.0862,-1.7170,1.968
4.260000,-0.2761,-0.1872,-1.0426,1.095
4.265000,0.0324,0.0705,-0.0341,0.085
4.269000,0.1759,0.2635,0.4701,0.567
4.276000,0.0041,0.1432,0.3271,0.357
4.278000,0.3587,-0.0604,0.0898,0.375
4.284000,0.5798,-0.1131,-0.1992,0.623
4.288000,0.3474,-0.0557,-0.2821,0.451
4.294000,0.4746,-0.0199,-0.3169,0.571
4.298000,0.3617,-0.0796,-0.3996,0.545
4.304000,0.0947,-0.0817,-0.3338,0.357
4.309000,0.1369,0.0596,-0.1411,0.205
4.317000,-0.2246,0.0239,-0.0701,0.236
4.317000,-0.2775,0.0266,0.1139,0.301
4.325000,-0.8713,-0.1166,0.2141,0.905
4.328000,-1.0861,-0.1737,0.3045,1.141
4.333000,-0.8272,-0.1377,0.2106,0.865
4.337000,-0.6491,-0.1353,0.1124,0.673
4.342000,-0.5775,-0.1616,-0.0803,0.605
4.347000,-0.3849,-0.1066,-0.0618,0.404
4.352000,-0.1574,-0.0637,-0.1338,0.216
4.358000,0.0482,0.1059,-0.3060,0.327
4.361000,0.1556,0.1844,-0.2202,0.327
4.367000,0.3061,0.2438,-0.0554,0.395
4.371000,0.4426,0.2649,0.2057,0.555
4.376000,0.5655,0.3316,0.4679,0.805
4.381000,0.4000,0.3028,0.4394,0.667
4.385000,0.1299,0.2622,0.3569,0.461
4.391000,0.1211,0.3078,0.1371,0.358
4.398000,0.4303,0.5351,-0.2990,0.749
4.400000,0.6105,0.5446,-0.3481,0.889
4.408000,0.7795,0.1550,-0.6439,1.023
4.412000,0.8562,-0.1648,-1.3689,1.623
4.417000,0.6853,-0.0806,-2.3685,2.467
4.421000,0.4536,0.1155,-2.7456,2.785
4.430000,0.4742,0.0888,-2.3979,2.446
4.430000,0.6964,-0.0456,-1.5000,1.654
4.436000,0.2576,-0.2875,-0.7153,0.813
4.440000,-0.4551,-0.3642,0.4530,0.738
4.446000,-1.1462,-0.2352,1.2271,1.696
4.450000,-1.2908,-0.1541,1.1449,1.732
4.455000,-0.7991,-0.1733,0.9073,1.221
4.462000,-0.3523,-0.1734,0.6910,0.795
4.466000,-0.2151,-0.1447,0.6511,0.701
4.469000,0.0076,-0.0347,0.5458,0.547
4.474000,0.4118,0.0658,0.1551,0.445
4.478000,0.5894,0.0300,-0.1603,0.612
4.483000,0.2799,-0.1898,-0.3009,0.453
4.489000,-0.0143,-0.2801,-0.2333,0.365
4.494000,0.2466,-0.5304,-0.1913,0.615
4.498000,0.0610,-0.5246,-0.0543,0.531
4.503000,0.0049,-0.3158,0.0100,0.316
4.508000,0.5038,-0.0498,-0.0500,0.509
4.513000,0.9652,0.1012,-0.2053,0.992
4.518000,1.0022,0.1279,-0.3222,1.060
4.524000,0.7447,0.1690,-0.0511,0.765
4.527000,0.4787,0.1577,-0.0260,0.505
4.532000,0.2326,0.0747,-0.3216,0.404
4.540000,-0.1680,-0.1636,-0.4839,0.538
4.544000,-0.5087,-0.2010,-0.4752,0.725
4.547000,-0.8548,-0.0115,-0.2785,0.899
4.552000,-1.2473,0.1562,-0.3190,1.297
4.558000,-1.4858,0.1491,-0.7419,1.667
4.562000,-1.6618,-0.2142,-0.6793,1.808
4.567000,-1.5156,-0.5368,-0.2822,1.632
4.572000,-1.0714,-0.3357,-0.0694,1.125
4.576000,-0.5772,-0.1016,0.0571,0.589
4.581000,-0.3546,0.0724,0.1072,0.377
4.586000,-0.0109,0.0312,0.1031,0.108
4.591000,0.2030,-0.0625,0.2029,0.294
4.597000,0.1889,-0.0103,0.1380,0.234
4.602000,-0.0379,0.0610,0.0211,0.075
4.606000,-0.3437,-0.0303,-0.2007,0.399
4.612000,-0.2363,0.0959,-0.3288,0.416
4.616000,0.0496,0.2650,-0.4117,0.492
4.620000,0.0700,0.1734,-0.4302,0.469
4.625000,0.0569,0.0173,-0.3247,0.330
4.630000,0.1682,-0.0859,-0.1429,0.237
4.635000,0.2798,-0.0266,-0.2768,0.394
4.640000,0.2268,-0.0150,-0.0476,0.232
4.645000,-0.0432,-0.2329,-0.3611,0.432
4.650000,-0.2441,-0.2904,-0.6820,0.780
4.654000,-0.1538,-0.3145,-0.5922,0.688
4.660000,-0.1477,-0.4534,-0.3912,0.617
4.665000,0.0491,-0.1381,-0.4039,0.430
4.670000,0.0280,-0.0766,-0.3765,0.385
4.678000,0.1455,-0.1012,-0.0793,0.194
4.679000,-0.0218,-0.5870,0.1411,0.604
4.685000,0.1165,-0.3361,0.6030,0.700
4.689000,-0.2305,-0.2026,0.4892,0.577
4.694000,-0.8767,-0.2173,0.3524,0.970
4.698000,-1.2040,-0.2224,0.2216,1.244
4.710000,-1.5142,-0.1918,0.0270,1.527
4.711000,-2.0135,-0.2711,0.0721,2.033
4.714000,-1.8231,-0.1163,-0.1334,1.832
4.728000,-1.6341,-0.1530,-0.7121,1.789
4.739000,-1.2431,-0.0344,-0.4471,1.322
4.740000,-0.7283,-0.2314,-0.5939,0.968
4.740000,-0.8394,-0.4783,-0.6030,1.139
4.741000,-1.2772,-0.7823,-0.5646,1.601
4.743000,-1.2873,-1.2197,-0.6630,1.893
4.747000,-0.1840,-0.6193,-0.6449,0.913
4.753000,-0.0054,-0.7891,-0.6250,1.007
4.757000,-0.2506,-0.9393,-0.1007,0.977
4.762000,0.0672,-0.7999,-0.0621,0.805
4.768000,1.4698,0.0851,-0.4369,1.536
4.772000,2.3884,0.6084,-0.2064,2.473
4.776000,2.9616,0.5600,-0.1549,3.018
4.781000,2.3135,-0.0235,-0.3185,2.335
4.787000,0.9884,-0.6659,-0.0589,1.193
4.791000,0.1845,-0.5428,-0.6363,0.856
4.796000,-0.0614,-0.0829,-1.2833,1.287
4.812000,-0.3883,-0.1828,-1.5467,1.605
4.813000,-0.4026,0.2598,-0.7963,0.929
4.814000,-0.5176,-0.2757,-0.5311,0.791
4.835000,-0.9016,-0.3372,-0.5949,1.132
4.836000,0.0783,0.7056,0.0486,0.712
4.836000,0.6875,0.6598,-0.2042,0.974
4.836000,0.6333,0.3035,0.1015,0.710
4.836000,0.9394,0.3996,0.1119,1.027
4.841000,0.6851,-0.2357,-0.1083,0.733
4.845000,1.0755,-0.2631,0.1321,1.115
4.851000,1.6403,-0.1566,0.2158,1.662
4.860000,1.8542,-0.0312,-0.1131,1.858
4.861000,1.4593,0.1607,-0.4165,1.526
4.864000,0.7990,-0.1210,-0.9760,1.267
4.869000,0.4988,-0.2972,-0.9335,1.099
4.874000,0.1825,0.1313,-0.8212,0.851
4.879000,0.0541,0.3033,-0.8209,0.877
4.884000,-0.2698,-0.0723,-0.6193,0.679
4.890000,0.0255,-0.0914,0.6688,0.675
4.895000,0.2297,-0.4904,0.5365,0.762
4.903000,0.4337,-0.1025,0.6785,0.812
4.906000,0.5928,0.1202,0.8509,1.044
4.911000,0.3534,-0.0421,0.8001,0.876
4.913000,-0.1295,-0.2878,0.5927,0.671
4.925000,-0.2252,-0.1219,0.0736,0.267
4.926000,-0.0416,0.4070,-0.4540,0.611
4.928000,0.0131,0.2780,-0.9738,1.013
4.933000,0.1156,0.4981,-0.9103,1.044
4.938000,0.1325,0.1204,-0.7734,0.794
4.943000,0.5110,0.0203,-0.4441,0.677
4.948000,-0.0230,0.0492,-0.1017,0.115
4.953000,0.6861,0.1140,0.3190,0.765
4.958000,0.7937,0.2574,0.0390,0.835
4.963000,0.7857,0.5559,-0.1406,0.973
4.967000,0.5593,0.2516,-0.2315,0.656
4.972000,0.0834,0.0551,-0.3134,0.329
4.976000,0.4137,-0.0671,-0.2400,0.483
4.983000,0.7235,0.0593,-0.0998,0.733
4.987000,0.6093,0.2738,-0.8060,1.047
4.991000,1.0013,-0.1933,-0.6083,1.187
4.996000,1.1202,0.0976,-0.3371,1.174
5.004000,1.5303,0.5362,-0.6905,1.762
5.006000,1.5412,0.9380,-1.0610,2.093
5.011000,1.4669,0.9065,-0.7366,1.875
5.018000,0.8750,0.5092,-0.1595,1.025
5.024000,0.8117,0.1456,0.1706,0.842
5.026000,0.4805,-0.1028,0.4647,0.676
5.030000,-0.2318,-0.3605,0.3908,0.580
5.043000,-1.2649,-0.0752,-0.4764,1.354
5.047000,-0.9159,-0.6576,0.1838,1.142
5.047000,-0.8861,-1.1818,1.7027,2.254
5.058000,-0.9863,-0.8735,1.4314,1.945
5.059000,0.3156,-1.2465,1.5265,1.996
5.060000,-0.1817,-0.2974,1.1370,1.189
5.073000,-0.1513,0.6962,-0.6431,0.960
5.074000,-0.6140,0.9813,-0.8501,1.436
5.075000,-0.6635,1.5145,-1.0698,1.969
5.085000,0.0175,1.6767,-1.1229,2.018
5.085000,0.5935,1.0475,-0.1467,1.213
5.088000,0.1325,1.6977,-0.8160,1.888
5.093000,0.1287,1.1068,-1.3649,1.762
5.099000,-0.1903,0.7818,-0.9901,1.276
5.104000,-0.7653,0.5623,-1.0075,1.384
5.108000,-0.9105,-0.2974,-0.6108,1.136
5.115000,-1.6670,-0.3292,-0.6037,1.803
5.118000,-1.2309,-0.5710,-0.2655,1.383
5.124000,-1.2111,-0.5784,0.4872,1.428
5.128000,-1.3370,-0.1004,0.0226,1.341
5.133000,-0.8439,-0.3255,-0.1447,0.916
5.139000,-0.4917,0.0854,-0.0181,0.499
5.143000,0.4089,0.1255,0.4601,0.628
5.149000,0.9724,0.4595,0.5350,1.201
5.153000,1.1138,0.5134,0.3764,1.283
5.157000,1.2079,0.3641,0.3774,1.317
5.166000,1.8518,0.3942,0.6163,1.991
5.167000,2.1854,0.4145,0.7599,2.351
5.172000,2.1233,0.4825,0.1680,2.184
5.176000,1.1517,0.1370,-0.3990,1.227
5.182000,0.5108,-0.6743,-0.6504,1.067
5.187000,-0.1767,-1.0328,-0.6045,1.210
5.191000,-0.7227,-1.6371,-0.4912,1.856
5.198000,-0.6265,-1.5380,-0.6217,1.773
5.201000,-0.5340,-2.0771,-0.1732,2.152
5.206000,-0.6367,-1.6524,-0.0569,1.772
5.211000,-0.1503,-1.3572,-0.3175,1.402
5.216000,0.4693,-1.4495,0.3287,1.559
5.221000,1.9214,-0.9921,0.6600,2.261
5.226000,2.3792,-0.4946,0.9865,2.623
5.231000,2.0738,0.6954,0.7335,2.307
5.235000,2.5346,0.8324,1.1642,2.911
5.241000,1.8613,1.6672,0.8752,2.648
5.247000,1.9854,1.0935,0.5360,2.329
5.251000,0.0068,1.2782,-0.0401,1.279
5.255000,-0.9236,0.7436,-0.0835,1.189
5.260000,-0.9516,0.0114,-1.2498,1.571
5.265000,-2.0984,0.0330,-1.3486,2.495
5.269000,-2.6606,-0.3039,-1.2512,2.956
5.275000,-2.8492,-0.9199,-1.1029,3.191
5.281000,-2.5822,-0.6558,-1.7964,3.213
5.284000,-2.2585,-0.2032,-0.3423,2.293
5.289000,-1.1167,0.1675,-0.1416,1.138
5.294000,0.6574,-0.0382,0.1153,0.669
5.299000,1.5635,0.4424,0.2156,1.639
5.304000,1.6575,-0.0144,0.6754,1.790
5.309000,1.9647,0.5786,0.1132,2.051
5.314000,1.9088,-0.2677,-0.2797,1.948
5.318000,0.8521,-0.2883,-0.1464,0.911
5.323000,0.6990,-0.3518,-1.1495,1.391
5.330000,0.0666,-1.2635,-0.7196,1.456
