time,ax,ay,az,aT
41.485000,-31.6448,12.8233,7.2887,34.914
41.485000,-35.3611,12.5476,4.5840,37.800
41.485000,-39.6028,10.3178,-0.1291,40.925
41.485000,-43.7372,7.1525,-3.7156,44.474
41.486000,-45.5739,4.6071,-5.0006,46.078
41.486000,-45.4962,5.2927,-7.2615,46.375
41.486000,-45.4189,7.2655,-4.8329,46.250
41.487000,-45.3465,7.4570,-1.0042,45.966
41.491000,-35.4176,8.3911,2.3010,36.471
41.494000,-29.7130,8.0053,1.6055,30.814
41.498000,-21.8252,13.6176,12.4435,28.577
41.503000,0.0374,31.9626,-7.1016,32.742
41.508000,10.8655,31.9023,25.1101,42.028
41.512000,33.3311,15.2814,-16.4011,40.168
41.517000,33.4449,-18.4795,-23.0592,44.629
41.522000,33.6187,-22.2980,11.9199,42.065
41.527000,33.8334,-11.9295,17.5651,39.944
41.532000,34.0959,-6.0154,17.5341,38.809
41.591000,34.4282,4.8792,5.9167,35.272
41.593000,4.0627,18.6755,-17.5148,25.924
41.595000,-28.6952,26.4338,-38.8238,55.040
41.597000,-42.4587,12.8742,-38.6916,58.869
41.599000,-41.9422,-12.1778,-38.6433,58.316
41.601000,-41.5177,-22.7588,-20.4578,51.577
41.603000,-24.6282,-9.9876,3.8377,26.852
41.605000,-3.0710,4.8028,13.2370,14.412
41.606000,-1.8563,5.3670,17.5579,18.454
41.608000,-11.5700,3.6198,9.4344,15.361
41.609000,-15.2566,2.0478,3.0711,15.697
41.611000,-14.6362,-0.5186,3.6187,15.086
41.613000,-17.9947,0.9897,10.7023,20.960
41.614000,-27.0244,0.5868,30.2364,40.557
41.616000,-29.9489,-2.9413,31.8494,43.817
41.617000,-22.3937,-4.6601,6.7475,23.848
41.619000,-14.7982,-2.2913,-17.7722,23.240
41.620000,-6.6723,0.5950,-26.2424,27.084
41.625000,-1.7941,1.5264,-18.1621,18.314
41.630000,-1.6857,1.5683,-2.3586,3.296
41.635000,-2.4188,1.4670,6.7993,7.364
41.640000,-1.8300,1.3248,8.4934,8.789
41.645000,-1.2443,0.6207,5.4838,5.657
41.650000,-0.9484,0.5361,1.3250,1.715
41.655000,-0.5572,0.6236,-1.3660,1.602
41.659000,-0.3904,0.5079,-1.6256,1.747
41.664000,-0.2227,0.3207,-0.1621,0.423
41.677000,0.2475,0.3943,2.2671,2.314
41.679000,0.8481,0.5131,2.8447,3.012
41.680000,0.7434,0.5862,1.2280,1.551
41.685000,0.3787,0.5850,-0.6067,0.924
41.756000,-0.1891,0.6413,-1.3458,1.503
41.758000,-0.4014,0.6737,-0.8863,1.183
41.759000,-0.3549,0.7372,-0.7558,1.114
41.760000,-0.1693,0.6596,-0.6070,0.912
41.761000,-0.0308,0.5057,-0.7412,0.898
41.763000,0.1713,0.5192,-0.6538,0.852
41.764000,0.2700,0.4492,-0.5099,0.731
41.765000,0.2992,0.3267,-0.7780,0.895
41.766000,0.3950,0.2642,-0.7097,0.854
41.767000,0.4569,0.2161,-0.5209,0.726
41.769000,0.7310,0.0295,-0.1233,0.742
41.770000,1.1864,0.0797,0.4997,1.290
41.771000,1.2955,0.0152,1.1837,1.755
41.772000,1.6130,0.1707,1.8442,2.456
41.773000,1.4659,-0.1856,2.2048,2.654
41.775000,1.2821,-0.2761,2.0945,2.471
41.776000,1.2810,-0.1970,2.2522,2.598
41.777000,1.5396,-0.0964,2.2517,2.729
41.778000,1.5445,-0.0057,2.1650,2.659
41.781000,1.1933,-0.0728,2.1240,2.437
41.792000,1.0304,-0.0275,1.7956,2.070
41.794000,0.7119,-0.1186,1.8659,2.001
41.796000,0.3033,-0.5441,0.8649,1.066
41.802000,0.0235,-0.2688,0.7901,0.835
41.806000,-0.2861,-0.5913,-0.3789,0.758
41.811000,0.0833,-0.4019,-0.8334,0.929
41.815000,0.3881,-0.2032,-0.8546,0.960
41.820000,0.3709,-0.0405,-0.5499,0.665
41.825000,-0.0159,0.0671,-0.7937,0.797
41.830000,-0.4429,0.2534,-1.6189,1.697
41.885000,-0.1959,0.3990,-2.4833,2.523
41.887000,-0.0452,0.6518,-3.0131,3.083
41.888000,-0.0789,0.7371,-3.2114,3.296
41.889000,-0.1270,0.6620,-3.1502,3.222
41.890000,-0.0940,0.6182,-2.2133,2.300
41.892000,0.3186,0.5551,-0.7712,1.002
41.893000,1.1301,0.5998,0.5488,1.392
41.894000,1.4756,0.7137,1.7636,2.408
41.895000,1.2940,0.5479,2.4066,2.787
41.896000,1.1282,0.6859,2.5556,2.876
41.900000,1.2168,0.5035,2.4240,2.759
41.901000,0.7686,0.3693,2.3536,2.503
41.902000,0.4818,0.3381,2.7266,2.789
41.903000,0.7645,0.6177,2.8042,2.971
41.904000,1.1164,0.9091,2.5061,2.890
41.908000,1.0841,1.2338,1.8662,2.486
41.912000,1.1004,1.8499,0.6358,2.244
41.918000,1.2516,2.3771,-0.6099,2.755
41.923000,1.4633,2.7197,-1.2037,3.315
41.929000,2.3289,3.5234,-0.6326,4.271
41.935000,3.6477,4.4697,0.0131,5.769
41.939000,4.8181,4.9922,-0.3688,6.948
41.942000,5.9392,6.1144,0.0934,8.525
41.947000,7.4121,8.0413,0.2112,10.938
41.957000,8.2029,8.2938,-3.8147,12.273
41.958000,8.1035,8.9460,-6.9555,13.931
41.962000,8.8446,10.3626,-9.1726,16.424
42.020000,9.7359,11.3238,-10.2491,18.112
42.022000,11.2881,12.3583,-8.5213,18.782
42.022000,12.9399,12.9671,-6.0007,19.277
42.022000,14.8454,13.2687,-4.3260,20.375
42.022000,16.5257,13.7637,-4.1035,21.895
42.023000,17.6814,13.4991,-4.8287,22.763
42.023000,18.2844,12.3954,-5.9986,22.890
42.023000,19.4282,12.0143,-6.1825,23.665
42.023000,20.9000,12.2007,-4.3878,24.595
42.024000,23.4985,11.7414,-2.2795,26.367
42.024000,25.8654,10.4044,-2.2515,27.970
42.024000,27.8366,9.3133,-3.0613,29.512
42.024000,31.3004,8.0890,-1.4442,32.361
42.030000,35.1451,7.7456,-0.4649,35.991
42.035000,36.8759,7.9134,0.0700,37.716
42.040000,38.4337,10.9689,3.0579,40.085
42.045000,38.4830,15.1358,3.1642,41.473
42.049000,34.7043,22.0535,2.1914,41.177
42.054000,31.2057,26.4220,-0.2252,40.890
42.058000,27.2904,26.9530,-2.2283,38.421
42.065000,18.7386,21.2249,-7.0676,29.182
42.069000,10.8650,11.5504,-10.9925,19.295
42.075000,11.2664,10.5145,-11.9301,19.489
42.079000,13.8937,11.7801,-7.9255,19.865
42.139000,13.2909,11.2924,-0.3344,17.444
42.141000,12.4111,12.8146,3.6564,18.210
42.143000,12.7302,13.0622,-1.6940,18.318
42.144000,18.8555,9.7144,-8.3311,22.788
42.146000,29.5208,2.2946,-17.5132,34.401
42.148000,38.3286,-11.5611,-18.4883,44.097
42.150000,22.6752,-16.1563,10.1680,29.641
42.151000,-21.6426,-25.3625,39.1897,51.454
42.153000,-30.6843,-26.2235,19.4721,44.815
42.155000,-23.4620,-24.8446,4.3836,34.452
42.157000,-11.6097,-17.6632,6.0907,21.997
42.159000,-0.5229,-10.3140,11.5029,15.459
42.161000,16.6724,-1.1200,14.1828,21.917
42.161000,22.9375,0.9216,10.5141,25.249
42.162000,25.2860,0.3735,3.6707,25.554
42.162000,24.3388,-1.3350,-2.6349,24.517
42.162000,20.8091,-2.9287,-5.0656,21.616
42.166000,19.4314,-3.9091,-4.9019,20.418
42.172000,18.9712,-4.4082,-3.8495,19.853
42.177000,18.5013,-5.0167,-2.8672,19.383
42.182000,17.8588,-5.7573,-2.0332,18.874
42.186000,17.2919,-6.3591,-0.8138,18.442
42.191000,16.6175,-6.7650,0.6081,17.952
42.199000,15.7989,-6.9589,2.0668,17.387
42.203000,15.1146,-6.9252,3.3284,16.955
42.206000,14.4941,-6.6722,3.7789,16.398
42.210000,14.1109,-6.2158,3.5737,15.828
42.266000,13.9467,-5.6604,2.7759,15.305
42.268000,14.1009,-4.8333,1.8703,15.023
42.269000,14.2995,-3.6960,1.0473,14.807
42.270000,14.1546,-2.5973,0.2075,14.392
42.272000,13.3447,-1.5995,-0.5761,13.453
42.273000,12.2651,-0.8820,-1.3148,12.367
42.274000,11.0354,-0.3568,-1.7425,11.178
42.276000,9.9470,0.1720,-1.5978,10.076
42.277000,9.4027,0.8286,-1.1516,9.509
42.278000,9.5109,1.6740,-0.4753,9.669
42.279000,9.8630,2.6918,-0.1712,10.225
42.281000,9.9587,3.8509,0.5384,10.691
42.282000,9.5577,5.0362,1.2054,10.870
42.283000,8.8180,6.2162,1.3451,10.872
42.284000,7.8761,7.2158,1.1653,10.745
42.288000,6.9258,8.3411,1.5021,10.945
42.294000,5.8705,9.3953,1.7169,11.211
42.298000,4.7534,10.4981,1.7212,11.652
42.303000,3.7366,11.7615,1.6228,12.447
42.309000,2.7913,13.1182,1.4256,13.487
42.313000,1.1245,14.0014,0.3444,14.051
42.318000,0.3271,15.3959,-1.4481,15.467
42.324000,1.0267,17.3770,-3.3090,17.719
42.336000,0.9984,18.9490,-4.2279,19.441
42.340000,-0.7015,19.5192,-3.9715,19.931
42.342000,-3.1207,20.0542,-2.8639,20.497
42.345000,-5.3124,21.3239,-0.8718,21.993
42.396000,-8.4307,21.3273,1.6418,22.992
42.397000,-11.7473,19.7374,4.1187,23.335
42.398000,-14.4879,17.8675,6.3347,23.860
42.399000,-16.0544,16.6800,8.3627,24.615
42.400000,-17.2744,15.6128,10.2957,25.459
42.402000,-18.0263,14.9612,11.3547,26.033
42.403000,-18.3236,14.7899,10.2743,25.692
42.405000,-18.1038,15.2510,7.5701,24.852
42.406000,-17.8029,15.7911,4.1846,24.162
42.408000,-17.5214,16.2622,0.5214,23.911
42.410000,-17.4692,16.5507,-3.9025,24.379
42.411000,-18.4687,16.4541,-8.0276,26.005
42.413000,-19.9197,15.6574,-9.5933,27.092
42.415000,-21.6890,14.7616,-8.2451,27.501
42.417000,-23.5625,14.2952,-3.2475,27.750
42.421000,-27.1901,13.2560,2.3245,30.339
42.426000,-31.6829,9.4476,6.0426,33.609
42.432000,-35.9451,8.9883,0.7722,37.060
42.436000,-41.6224,9.6572,-3.0198,42.835
42.441000,-45.3555,10.6889,-2.9865,46.694
42.445000,-45.2967,9.2264,-4.0271,46.402
42.450000,-45.2252,7.7932,-7.6812,46.530
42.455000,-45.1492,4.7371,-5.8718,45.775
42.467000,-45.0735,4.5292,-5.9410,45.688
42.469000,-36.7710,7.9794,-4.3367,37.876
42.471000,-34.9000,9.0033,-3.1538,36.180
42.476000,-34.8415,10.0275,-1.8854,36.305
42.530000,-32.6876,11.5898,0.3854,34.684
42.532000,-12.4229,27.0736,-3.2456,29.964
42.533000,5.1720,31.5970,0.2121,32.018
42.533000,24.7742,30.3281,0.2029,39.161
42.534000,33.7483,-5.5002,-27.0376,43.592
42.534000,33.8243,-18.7900,-15.2368,41.585
42.535000,33.9636,-11.7869,0.0834,35.951
42.535000,34.1720,-7.1154,-0.7057,34.912
42.536000,34.4580,-1.0125,-2.7833,34.585
42.536000,22.7808,9.9734,-13.2894,28.196
42.537000,-8.0226,19.9281,-22.7479,31.288
42.537000,-33.9349,17.1980,-24.1876,45.082
42.538000,-42.0737,-0.8077,-22.6889,47.808
42.544000,-41.6163,-18.2036,-16.0418,48.173
42.548000,-39.3261,-20.8107,-6.1855,44.921
42.552000,-16.4972,-2.3814,3.7569,17.086
42.556000,-2.9330,6.1101,5.7916,8.915
42.561000,-5.4401,4.1804,9.2065,11.482
42.566000,-10.6078,0.4219,5.1203,11.786
42.571000,-12.2098,1.2515,5.4785,13.441
42.577000,-12.3921,0.9342,9.5136,15.651
42.586000,-15.2350,2.4361,14.7914,21.374
42.588000,-22.7148,2.6635,25.6648,34.376
42.654000,-27.0334,-0.5698,21.6919,34.665
42.656000,-20.9536,-4.9164,-0.5976,21.531
42.656000,-13.9139,-3.7428,-18.5119,23.458
42.657000,-4.8874,1.6006,-18.6846,19.379
42.658000,-1.4266,1.7256,-7.4141,7.745
42.658000,-1.8481,1.8220,6.9085,7.380
42.659000,-2.2113,1.8654,8.5305,9.008
42.659000,-3.0124,0.9286,1.0691,3.329
42.660000,-3.2510,0.5760,-2.9663,4.438
42.660000,-2.5530,0.9313,-2.6780,3.815
42.660000,-1.7167,1.0184,-1.1862,2.322
42.661000,-1.1618,0.6944,-0.0839,1.356
42.662000,-0.2153,0.4137,1.1689,1.259
42.663000,0.7815,0.2648,2.5011,2.634
42.664000,1.5119,0.2523,2.8314,3.220
42.665000,1.7170,0.3068,1.7578,2.476
42.670000,1.7395,0.5260,0.7810,1.978
42.675000,1.2858,0.5085,-0.3901,1.437
42.679000,0.1382,0.4552,-1.0515,1.154
42.683000,-0.6790,0.6673,-1.1925,1.526
42.689000,-0.7968,0.7405,-1.1079,1.553
42.694000,-0.5178,0.6822,-1.0581,1.361
42.699000,-0.1502,0.5858,-0.9496,1.126
42.704000,0.2705,0.3293,-0.7921,0.899
42.715000,0.6018,0.3719,-0.6573,0.966
42.718000,0.8375,-0.0109,-0.6407,1.055
42.720000,0.9783,0.4696,-1.2918,1.687
42.781000,0.9193,0.1799,-1.0955,1.441
42.783000,0.9376,0.1988,-1.0583,1.428
42.784000,1.2553,0.1819,-0.5163,1.369
42.786000,1.4807,0.2701,0.1121,1.509
42.787000,1.3256,-0.1723,0.7392,1.527
42.787000,1.0071,-0.4134,1.1773,1.604
42.789000,1.0414,-0.2312,1.5748,1.902
42.790000,1.4421,-0.2499,2.2714,2.702
42.791000,1.5544,-0.3451,2.9977,3.394
42.792000,1.7305,-0.4066,3.2620,3.715
42.793000,1.5815,-0.2984,3.1205,3.511
42.794000,1.1030,-0.2117,2.7699,2.989
42.795000,0.9444,-0.3879,2.5182,2.717
42.797000,0.9688,-0.1982,1.9127,2.153
42.798000,1.1212,0.0464,1.3505,1.756
42.799000,0.8447,0.0829,0.5325,1.002
42.801000,0.6342,0.1266,-0.5899,0.875
42.808000,0.3937,0.3472,-1.4223,1.516
42.811000,0.3211,0.3548,-1.9712,2.028
42.815000,0.2991,0.4963,-1.7568,1.850
42.821000,0.4374,0.5348,-1.4444,1.601
42.827000,0.4014,0.6355,-1.3393,1.536
42.832000,0.2773,0.6142,-1.2399,1.411
42.836000,0.4284,0.6407,-1.4260,1.621
42.846000,0.6368,0.6815,-0.6165,1.118
42.848000,0.7043,0.8275,0.5741,1.229
42.850000,0.2916,0.8850,1.3181,1.614
42.912000,0.1371,0.7180,1.3013,1.493
42.915000,0.6986,0.8835,1.3915,1.790
42.916000,0.6663,0.7694,2.0954,2.329
42.916000,0.7387,1.0284,1.9694,2.341
42.918000,0.8561,1.2300,2.2982,2.744
42.919000,0.9139,1.1353,2.6080,2.988
42.919000,1.1316,1.1295,2.1685,2.694
42.920000,1.5311,2.0083,1.1423,2.772
42.920000,2.5321,3.2904,0.9438,4.258
42.920000,2.9041,3.3361,-0.9157,4.517
42.921000,2.1314,2.8015,-2.8232,4.512
42.921000,1.8821,3.3141,-3.6602,5.284
42.922000,3.7090,6.7203,-2.3160,8.018
42.923000,6.8260,9.1698,-1.2678,11.502
42.923000,9.4709,9.2877,-4.8087,14.110
42.928000,10.7006,8.4337,-9.1095,16.389
42.933000,11.0800,9.3736,-8.1156,16.628
42.939000,10.7715,9.8257,-6.3574,15.906
42.942000,11.0680,10.9073,-6.6071,16.886
42.947000,11.4482,12.1186,-7.8349,18.420
42.952000,13.2267,13.9664,-7.2304,20.550
42.957000,16.1549,14.5049,-6.1024,22.552
42.963000,19.2130,14.6068,-2.8986,24.308
42.968000,20.1187,14.3676,0.2902,24.724
42.980000,21.0903,14.0928,2.0502,25.448
42.982000,23.1487,13.9648,1.3220,27.067
42.984000,24.7604,12.9831,1.6005,28.004
42.987000,26.1293,12.5912,1.9317,29.069
43.027000,27.7894,11.2220,0.8422,29.982
43.028000,29.7916,9.9218,1.2142,31.424
43.028000,32.6720,9.4016,1.5483,34.033
43.028000,35.4429,6.8401,0.9605,36.110
43.028000,38.8195,7.4884,4.3338,39.772
43.029000,40.9890,10.2935,6.4891,42.757
43.029000,40.2277,16.9867,8.3258,44.454
43.029000,31.5478,26.7304,7.3673,42.001
43.031000,22.9703,31.0494,1.0254,38.636
43.035000,17.3489,28.5829,-4.8686,33.789
43.039000,10.6793,16.6164,-9.4705,21.905
43.045000,7.6889,9.7350,-8.5530,15.068
43.049000,7.6781,10.8706,-5.7591,14.501
43.054000,7.1413,13.8706,0.3073,15.604
43.059000,6.8444,15.9574,5.2913,18.152
43.064000,6.9722,12.3721,4.5603,14.916
43.069000,14.9960,3.5901,-0.4570,15.427
43.074000,31.6093,-10.6710,-13.3888,35.948
43.079000,39.5820,-2.9916,-18.2456,43.687
43.084000,2.6546,-6.2473,8.2064,10.650
43.132000,-18.2670,-12.2253,9.3167,23.873
43.134000,-20.7695,-15.0661,10.5241,27.733
43.135000,-19.0131,-16.3703,16.3021,29.921
43.135000,-11.5633,-16.0654,17.1740,26.206
43.136000,11.0324,-6.0026,14.7575,19.379
43.137000,21.2917,-3.0511,10.4521,23.914
43.138000,25.8073,-1.6807,5.9548,26.539
43.138000,27.4908,-1.4160,1.1208,27.550
43.139000,24.5126,-3.2751,-2.6170,24.869
43.139000,20.1039,-4.6169,-3.6211,20.943
43.141000,18.5705,-5.6762,-4.0205,19.830
43.144000,18.2178,-6.3912,-3.4692,19.616
43.149000,18.2267,-6.7602,-2.0165,19.544
43.154000,17.9191,-7.1081,-0.3225,19.280
43.159000,17.1506,-7.2674,1.8946,18.723
43.162000,16.3841,-7.1736,3.1223,18.156
43.168000,15.7144,-6.9801,3.4924,17.546
43.172000,14.8752,-6.6305,3.9765,16.764
43.177000,13.9563,-6.2836,4.5041,15.955
43.182000,13.1785,-5.9699,4.4268,15.130
43.187000,12.5544,-5.5310,3.7462,14.221
43.192000,12.2062,-4.9786,2.6206,13.440
43.196000,12.3924,-4.1905,1.2404,13.140
43.203000,12.7240,-3.1044,0.3855,13.103
43.207000,12.6387,-1.8918,0.2242,12.781
43.212000,11.8227,-0.8158,0.2373,11.853
43.226000,10.9702,0.1143,-0.3473,10.976
43.229000,10.5622,1.0585,-1.2434,10.688
43.232000,10.6895,2.1815,-1.6355,11.032
43.297000,10.9347,3.4974,-1.1311,11.536
43.299000,10.9647,4.8267,-0.3712,11.986
43.300000,10.5706,6.0734,-0.2754,12.194
43.302000,9.8922,7.2825,-0.8315,12.312
43.303000,8.9940,8.4535,-1.5387,12.439
43.304000,7.8077,9.6428,-2.3048,12.620
43.306000,6.2223,10.7209,-3.1768,12.796
43.307000,4.6536,11.5059,-4.0698,13.062
43.308000,3.5717,12.2034,-4.6289,13.532
43.309000,2.5941,13.0807,-4.7519,14.157
43.311000,1.5113,13.9150,-4.8927,14.827
43.312000,0.4247,14.8207,-5.2061,15.714
43.313000,-0.8564,15.7972,-5.7717,16.840
43.314000,-2.4884,16.7982,-6.1621,18.065
43.315000,-4.4289,17.8832,-6.2817,19.465
43.317000,-6.4950,18.5695,-6.2927,20.654
43.318000,-8.7772,18.9941,-5.8216,21.719
43.320000,1.3231,28.1596,3.5217,28.410
43.321000,4.2259,30.2760,3.1068,30.727
43.324000,-12.0696,27.5541,-15.9577,34.052
43.329000,-24.7144,2.3658,-6.0210,25.547
43.337000,-26.3688,12.5696,2.6889,29.335
43.339000,-30.3627,6.8951,0.0350,31.136
43.344000,-30.7974,12.2224,2.9137,33.262
43.348000,-32.0950,6.6104,1.6508,32.810
43.353000,-30.9684,2.9664,2.7152,31.228
43.358000,-28.9285,6.9823,0.9910,29.776
43.364000,-28.2241,8.4883,-2.1497,29.551
43.376000,-24.5689,8.9727,-6.5387,26.961
43.379000,-16.1825,17.1891,-8.0024,24.927
43.383000,-13.2983,18.6780,-8.2382,24.364
43.385000,-14.2275,16.8186,-4.9806,22.585
43.451000,-20.0774,12.0413,0.0179,23.411
43.454000,-24.7876,8.9353,4.2990,26.697
43.455000,-27.4556,7.9588,4.2463,28.900
43.457000,-31.4461,7.3029,1.9427,32.341
43.459000,-35.8961,7.8436,1.1207,36.760
43.460000,-38.0368,7.7881,0.6600,38.831
43.462000,-39.2525,8.4974,-3.5426,40.318
43.463000,-39.9924,12.9176,-4.5983,42.278
43.465000,-17.8889,28.0810,11.9810,35.385
43.467000,-9.7373,31.7794,9.4491,34.555
43.468000,0.9160,31.6152,-4.3739,31.929
43.470000,0.2609,5.3682,1.9326,5.711
43.471000,-11.9673,-14.9537,-11.7424,22.466
43.473000,-19.6561,-24.7772,-25.1858,40.430
43.476000,-7.5246,-16.1072,-6.4574,18.915
43.477000,14.5709,-0.1190,11.2729,18.423
43.479000,31.9182,8.7447,22.2529,39.880
43.480000,28.3588,9.5271,11.3693,32.004
43.481000,0.4976,13.4251,-21.8121,25.617
43.482000,-20.8970,17.2584,-38.9710,47.469
43.486000,-35.0647,11.6547,-38.8276,53.600
43.489000,-35.9990,-1.6937,-38.7881,52.946
43.495000,-29.1051,-6.0387,-21.0370,36.416
43.499000,-18.7684,2.4477,7.2475,20.268
43.509000,-12.3377,5.4099,15.6190,20.626
43.510000,-15.6252,7.2758,14.0340,22.227
43.555000,-23.1246,5.9965,10.6515,26.156
43.557000,-30.9906,0.5017,21.6001,37.779
43.559000,-29.3197,-8.7771,34.5439,46.152
43.560000,-18.4652,-6.1922,32.1488,37.588
43.562000,-3.9162,3.4560,4.2967,6.763
43.563000,-2.5190,1.6649,-24.5977,24.782
43.565000,-4.6868,-0.4467,-35.2375,35.551
43.566000,-7.0652,0.1605,-24.2765,25.284
43.568000,-6.2240,-0.2837,-1.4981,6.408
43.569000,-1.9912,-0.0552,12.3426,12.502
43.571000,1.0277,0.8659,17.8343,17.885
43.572000,1.0170,1.3643,13.6022,13.708
43.573000,-1.0450,0.8957,3.8041,4.045
43.577000,-2.3105,0.6020,-4.6841,5.257
43.586000,-1.4874,0.7512,-8.7868,8.943
43.588000,-0.3359,0.5565,-6.9767,7.007
43.591000,0.4879,0.3696,-0.6180,0.870
43.664000,0.9330,0.2976,5.1728,5.265
43.667000,1.3538,0.0892,6.7706,6.905
43.669000,1.6223,-0.0618,4.6470,4.922
43.672000,1.5693,0.0859,1.0585,1.895
43.672000,1.5921,0.5154,-0.9279,1.913
43.674000,1.1005,0.6840,-1.5915,2.052
43.676000,0.4030,0.9647,-1.6349,1.941
43.679000,-0.4346,0.4326,-0.8222,1.026
43.680000,-0.5222,0.1689,-0.1118,0.560
43.682000,-0.1839,0.3716,0.3780,0.561
43.683000,0.2318,0.4570,0.1649,0.538
43.685000,0.1710,0.3679,0.0527,0.409
43.686000,-0.0096,0.6588,-0.3957,0.769
43.687000,-0.2120,0.8252,-0.9439,1.272
43.689000,-0.2721,0.5637,-1.1289,1.291
43.691000,0.1424,0.5247,-1.2364,1.351
43.693000,0.2498,0.5289,-1.2161,1.349
43.695000,0.3568,0.4447,-1.1758,1.307
43.696000,0.2533,0.2984,-1.2495,1.309
43.698000,0.1518,0.0830,-1.0748,1.089
43.699000,0.2410,-0.1465,-0.2025,0.347
43.700000,0.6070,-0.1677,0.5547,0.839
43.704000,0.6960,-0.1555,1.4475,1.614
43.709000,0.8187,-0.2460,1.9773,2.154
43.714000,1.1115,-0.1715,1.7387,2.071
43.719000,1.3481,-0.2071,1.4992,2.027
43.725000,1.1323,-0.3071,1.5695,1.960
43.738000,1.0570,-0.3329,1.7961,2.110
43.740000,0.6914,-0.3898,2.0042,2.156
43.741000,0.7146,-0.2936,2.1156,2.252
43.803000,0.5670,-0.2334,1.9832,2.076
43.804000,0.3896,-0.3500,1.3106,1.411
43.805000,0.4378,-0.1581,0.5397,0.713
43.805000,0.6155,0.0216,-0.0938,0.623
43.806000,0.8272,0.2107,-0.5595,1.021
43.806000,0.7792,0.4259,-0.8796,1.250
43.807000,0.5433,0.5333,-1.1233,1.357
43.808000,0.7243,0.6238,-1.1213,1.473
43.808000,0.8151,0.7573,-1.1369,1.591
43.809000,0.8086,0.5417,-1.2656,1.597
43.809000,1.1997,0.8808,0.0605,1.490
43.810000,0.9775,0.7249,0.4204,1.288
43.811000,0.9141,0.8776,1.3602,1.859
43.811000,1.1214,0.8559,1.5127,2.068
43.812000,1.2166,1.0852,2.3082,2.826
43.816000,1.4269,1.1711,2.7550,3.316
43.822000,1.3840,1.1067,3.3439,3.784
43.826000,0.6438,0.8515,2.8856,3.077
43.830000,0.2003,1.1753,2.1787,2.484
43.835000,0.0524,1.4322,1.1911,1.863
43.840000,0.3899,1.7105,0.3828,1.796
43.845000,0.6450,1.9815,0.6208,2.174
43.850000,1.5001,3.6197,0.7497,3.989
43.855000,2.4054,4.2407,-0.9939,4.976
43.860000,3.4755,5.3443,-2.5927,6.882
43.865000,5.1092,6.6525,-2.7048,8.813
43.870000,7.2818,7.7539,-4.8123,11.675
43.883000,8.8797,7.8910,-7.2620,13.923
43.884000,9.0899,9.1659,-7.3979,14.878
43.885000,9.4811,9.9784,-8.8494,16.364
43.889000,9.9613,9.6979,-10.7531,17.576
43.946000,10.8814,10.3714,-11.0964,18.684
43.949000,12.4128,12.2204,-10.2541,20.213
43.950000,14.2103,12.7226,-9.6298,21.367
43.952000,16.3251,12.7263,-7.6385,22.064
43.953000,18.2324,12.9955,-4.5099,22.840
43.954000,19.8142,13.9353,-2.1316,24.317
43.956000,21.0542,13.6820,-1.0049,25.129
43.957000,22.6620,12.3599,-0.7551,25.824
43.959000,24.3478,11.3337,0.6542,26.864
43.960000,27.2860,10.8409,1.8813,29.421
43.961000,31.4773,8.9064,1.5466,32.750
43.963000,33.5804,7.8573,1.2560,34.510
43.964000,35.1216,7.8050,2.7071,36.080
43.965000,36.5553,8.1368,3.7905,37.641
43.967000,38.4428,9.6980,5.1776,39.984
43.968000,40.1150,13.7437,5.0234,42.701
43.972000,37.0085,18.6399,4.6436,41.697
43.978000,28.2933,24.3920,2.8644,37.466
43.983000,22.1457,24.2021,-1.2790,32.830
43.989000,13.7449,18.0311,-7.2719,23.810
43.994000,6.9288,11.0299,-9.7172,16.251
43.998000,8.0660,10.6092,-8.4349,15.772
44.002000,11.7272,13.5454,-4.3352,18.434
44.014000,9.8675,13.4105,-0.0488,16.650
44.015000,9.8167,12.7773,4.7298,16.793
44.016000,10.5252,10.7982,3.1150,15.398
44.022000,16.2165,6.4592,-1.4666,17.517
44.082000,29.8027,-1.8483,-11.3715,31.952
44.085000,46.3210,-10.9528,-26.2070,54.336
44.087000,35.4528,-3.8388,-9.5158,36.908
44.089000,-4.2656,-13.6538,15.1190,20.814
44.091000,-15.7333,-12.9629,15.8690,25.834
44.093000,-17.8870,-13.9161,19.1489,29.670
44.095000,-17.4276,-15.4525,18.6411,29.833
44.097000,-11.9823,-16.9231,15.5031,25.890
44.099000,5.1998,-10.5376,13.6636,18.021
44.101000,17.8178,-4.2922,10.7352,21.240
44.102000,22.9725,-2.7973,6.9105,24.152
44.103000,24.6800,-2.2036,1.1384,24.804
44.105000,20.2886,-3.8073,-5.0375,21.249
44.106000,17.6428,-4.0698,-7.8122,19.720
44.107000,17.2370,-4.5604,-8.3272,19.679
44.108000,17.5171,-4.8256,-7.1833,19.538
44.109000,17.8158,-5.0762,-5.4531,19.311
44.110000,17.3973,-5.2790,-3.4055,18.497
44.114000,16.5714,-5.6136,-1.4254,17.554
44.119000,15.9289,-5.8565,0.1797,16.972
44.124000,15.2296,-5.9724,1.6518,16.442
44.130000,14.5465,-5.9217,3.1298,16.014
44.135000,14.1175,-5.7414,4.4756,15.884
44.139000,13.8175,-5.4809,5.4802,15.843
44.145000,13.5807,-5.0535,5.7578,15.592
44.150000,13.4275,-4.3109,5.2893,15.062
44.154000,13.3060,-3.4710,3.8178,14.271
44.165000,13.0326,-2.4004,2.0832,13.415
